FEATURENAME,count,miss_percentage,card,minimum,first_quartile,mean,median,third_quartile,maximum,std_dev
Elevation,581012.0,0.0,1978.0,1859.0,2809.0,2959.365300544567,2996.0,3163.0,3858.0,279.98473425063816
Aspect,581012.0,0.0,361.0,0.0,58.0,155.65680743254873,127.0,260.0,360.0,111.91372100329545
Slope,581012.0,0.0,67.0,0.0,9.0,14.103703537964792,13.0,18.0,66.0,7.488241814480137
Horizontal_Distance_To_Hydrology,581012.0,0.0,551.0,0.0,108.0,269.42821662891646,218.0,384.0,1397.0,212.54935559508107
Vertical_Distance_To_Hydrology,581012.0,0.0,700.0,-173.0,7.0,46.418855376481034,30.0,69.0,601.0,58.295231626887244
Horizontal_Distance_To_Roadways,581012.0,0.0,5785.0,0.0,1106.0,2350.1466114297123,1997.0,3328.0,7117.0,1559.2548698976088
Hillshade_9am,581012.0,0.0,207.0,0.0,198.0,212.14604861861716,218.0,231.0,254.0,26.76988880528213
Hillshade_Noon,581012.0,0.0,185.0,0.0,213.0,223.31871630878535,226.0,237.0,254.0,19.768697153666416
Hillshade_3pm,581012.0,0.0,255.0,0.0,119.0,142.52826275533036,143.0,168.0,254.0,38.274529231410625
Horizontal_Distance_To_Fire_Points,581012.0,0.0,5827.0,0.0,1024.0,1980.2912263430014,1710.0,2550.0,7173.0,1324.1952097801095
